ProduktID;Marke;Produktgruppe;Einkaufspreis;Verkaufspreis;Geschlecht;Farbe
1000;Uniqlo;Hose;36.32;55.88;Herren;Weiß
1001;Under Armour;Rock;43.39;70.07;Neutral;Pink
1002;Puma;Hose;29.33;60.42;Neutral;Beige
1003;Zara;Hose;30.65;95.22;Kinder;Gelb
1004;Puma;Pullover;21.18;35.66;Damen;Grau
1005;Nike;Mantel;5.65;69.46;Neutral;Grün
1006;Uniqlo;Kleid;21.02;31.44;Damen;Weiß
1007;Zara;Jeans;6.83;76.08;Neutral;Blau
1008;Uniqlo;Jacke;36.32;66.86;Damen;Schwarz
1009;H&M;T-Shirt;24.27;70.81;Kinder;Weiß
1010;Puma;Rock;28.23;51.14;Neutral;Blau
1011;Zara;Hose;28.5;94.46;Neutral;Gelb
1012;H&M;T-Shirt;30.06;71.39;Herren;Blau
1013;Tommy Hilfiger;Mantel;6.62;84.28;Kinder;Blau
1014;H&M;Shorts;42.02;49.76;Herren;Beige
1015;Puma;Pullover;28.32;63.65;Kinder;Beige
1016;Boss;T-Shirt;29.72;83.33;Herren;Weiß
1017;Tommy Hilfiger;Kleid;24.52;49.65;Damen;Braun
1018;Boss;Rock;27.12;26.79;Damen;Beige
1019;Uniqlo;Bluse;19.26;33.03;Kinder;Grau
1020;Levi's;T-Shirt;12.04;73.8;Kinder;Grau
1021;Adidas;Shorts;19.53;20.87;Herren;Grün
1022;H&M;Bluse;14.71;54.32;Neutral;Rot
1023;Uniqlo;Hose;16.15;29.37;Neutral;Gelb
1024;Tommy Hilfiger;Pullover;17.89;80.05;Herren;Braun
1025;Levi's;Jacke;32.68;51.05;Damen;Grau
1026;Tommy Hilfiger;Jacke;26.31;98.93;Neutral;Pink
1027;Levi's;T-Shirt;23.4;43.46;Herren;Grau
1028;Tommy Hilfiger;Jacke;29.95;55.32;Kinder;Blau
1029;Under Armour;Kleid;40.81;42.55;Herren;Gelb
1030;Levi's;Hose;34.25;21.86;Herren;Grün
1031;Under Armour;Jacke;21.9;70.32;Neutral;Weiß
1032;Adidas;Rock;33.03;80.07;Herren;Grau
1033;Tommy Hilfiger;T-Shirt;37.16;83.17;Herren;Rot
1034;Boss;T-Shirt;24.75;45.55;Kinder;Grün
1035;Adidas;Jacke;12.8;46.29;Damen;Grau
1036;H&M;Jeans;31.02;78.81;Herren;Braun
1037;Boss;Jacke;18.25;60.25;Neutral;Braun
1038;Zara;Pullover;40.92;87.59;Kinder;Grün
1039;Levi's;Hose;12.63;25.65;Kinder;Weiß
1040;Under Armour;Pullover;38.21;63.96;Neutral;Pink
1041;Boss;Rock;37.67;45.6;Herren;Pink
1042;Boss;T-Shirt;26.34;76.5;Herren;Grau
1043;Levi's;T-Shirt;6.37;99.24;Herren;Grau
1044;Adidas;Shorts;44.48;95.32;Damen;Grün
1045;Tommy Hilfiger;Shorts;20.21;75.74;Herren;Schwarz
1046;Under Armour;Pullover;46.1;74.64;Neutral;Blau
1047;H&M;Bluse;48.91;91.64;Kinder;Blau
1048;H&M;Mantel;8.53;96.0;Neutral;Rot
1049;Under Armour;Rock;43.3;72.7;Neutral;Grau
1050;Uniqlo;T-Shirt;32.53;91.02;Herren;Rot
1051;Uniqlo;Jeans;6.14;96.05;Herren;Grün
1052;Nike;Pullover;39.65;88.67;Herren;Weiß
1053;Under Armour;Jeans;21.21;82.11;Damen;Gelb
1054;Tommy Hilfiger;Jeans;27.57;45.52;Herren;Gelb
1055;Zara;Bluse;36.59;85.16;Kinder;Grau
1056;Boss;Shorts;29.42;34.2;Herren;Grau
1057;Nike;Mantel;36.37;96.9;Herren;Schwarz
1058;Uniqlo;Pullover;48.5;23.62;Herren;Grün
1059;Nike;Jeans;41.42;28.06;Damen;Weiß
1060;Nike;Kleid;17.6;59.55;Damen;Beige
1061;Puma;T-Shirt;9.37;66.04;Kinder;Grün
1062;Uniqlo;Bluse;10.22;28.09;Neutral;Beige
1063;Zara;Jacke;39.1;80.92;Neutral;Braun
1064;Adidas;Pullover;25.95;42.56;Neutral;Blau
1065;Tommy Hilfiger;Kleid;34.71;27.3;Damen;Grau
1066;Puma;Mantel;33.68;86.12;Damen;Schwarz
1067;Under Armour;Bluse;9.4;26.51;Neutral;Grau
1068;Levi's;Pullover;48.36;49.97;Herren;Gelb
1069;Zara;Pullover;7.07;26.73;Damen;Grau
1070;Boss;T-Shirt;31.59;84.55;Neutral;Gelb
1071;Under Armour;Kleid;46.77;69.27;Kinder;Rot
1072;Adidas;Bluse;9.23;90.2;Damen;Grau
1073;Uniqlo;Bluse;22.93;85.02;Neutral;Grün
1074;Uniqlo;Shorts;10.72;47.26;Damen;Beige
1075;Under Armour;Pullover;48.32;65.88;Damen;Grün
1076;Tommy Hilfiger;Bluse;47.97;24.6;Kinder;Pink
1077;Nike;T-Shirt;23.88;48.07;Kinder;Gelb
1078;Zara;Hose;22.33;88.52;Damen;Braun
1079;Levi's;Mantel;38.33;50.89;Kinder;Pink
1080;Boss;Jeans;40.78;92.43;Neutral;Rot
1081;Nike;Pullover;43.5;25.82;Neutral;Grün
1082;Adidas;T-Shirt;28.91;92.2;Herren;Braun
1083;Levi's;Rock;36.66;85.75;Neutral;Beige
1084;H&M;Jacke;7.33;28.25;Kinder;Weiß
1085;Boss;Hose;36.61;92.43;Herren;Schwarz
1086;Tommy Hilfiger;T-Shirt;18.21;25.55;Neutral;Grau
1087;Adidas;Shorts;6.68;53.01;Damen;Grau
1088;H&M;Pullover;28.01;25.7;Neutral;Weiß
1089;Uniqlo;Shorts;8.84;80.36;Herren;Grau
1090;Uniqlo;Rock;16.26;80.19;Kinder;Grün
1091;Boss;Jeans;41.46;21.46;Damen;Weiß
1092;Adidas;T-Shirt;17.19;27.3;Kinder;Pink
1093;Uniqlo;Hose;47.13;22.12;Neutral;Pink
1094;Tommy Hilfiger;Kleid;42.62;70.55;Kinder;Rot
1095;Uniqlo;Pullover;11.3;56.66;Kinder;Schwarz
1096;Levi's;Mantel;45.05;29.45;Kinder;Blau
1097;Under Armour;Jeans;12.79;49.94;Neutral;Weiß
1098;Zara;Jacke;44.02;27.56;Neutral;Blau
1099;Adidas;Mantel;49.55;71.46;Damen;Grau
