OrtID;Filialname;Adresse;PLZ;Stadt;Region
13;Filiale Mitte;Hauptstraße 9;65878;Berlin;Ost
4;Filiale Altona;Hauptstraße 62;26956;Hamburg;Nord
5;Filiale Zentrum;Hauptstraße 39;92563;München;Süd
10;Filiale Rhein;Hauptstraße 51;95991;Köln;West
14;Filiale Main;Hauptstraße 10;54555;Frankfurt;West
17;Filiale Neckar;Hauptstraße 52;55602;Stuttgart;Süd
6;Filiale Altstadt;Hauptstraße 12;15605;Düsseldorf;West
7;Filiale City;Hauptstraße 72;86213;Leipzig;Ost
12;Filiale Westfalen;Hauptstraße 62;26938;Dortmund;West
20;Filiale Zollverein;Hauptstraße 3;69502;Essen;West
1;Filiale Hanse;Hauptstraße 83;62545;Bremen;Nord
15;Filiale Mitte;Hauptstraße 11;53534;Hannover;Nord
19;Filiale Altstadt;Hauptstraße 8;25009;Nürnberg;Süd
3;Filiale Elbe;Hauptstraße 90;40246;Dresden;Ost
18;Filiale Ruhrpark;Hauptstraße 23;38185;Bochum;West
11;Filiale Tal;Hauptstraße 10;96488;Wuppertal;West
16;Filiale City;Hauptstraße 18;56642;Bielefeld;Nord
2;Filiale Zentrum;Hauptstraße 76;19185;Bonn;West
8;Filiale Quadrate;Hauptstraße 39;74366;Mannheim;Süd
9;Filiale Innenstadt;Hauptstraße 26;29843;Augsburg;Süd
